chip,addr,hex,verdict,role,predicted_mapped,live_mapped,err_delta,unit,cells
1,3739,0x0E9B,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan026RtgFxPick002
1,3740,0x0E9C,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan026RtgFxPick003
1,3741,0x0E9D,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan026RtgFxPick004
1,3742,0x0E9E,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan026RtgFxPick005
1,3743,0x0E9F,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan026RtgFxPick006
1,3744,0x0EA0,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan027Gain001
1,3745,0x0EA1,ECHO,CONSUMED,True,True,0,bool 0/1,Chan027Pol001
1,3746,0x0EA2,UNMAPPED,UNMAPPED,False,False,3,UNDECLARED,Chan027Phantom001
1,3747,0x0EA3,UNMAPPED,UNMAPPED,False,False,3,UNDECLARED,Chan027InputSel001
1,3748,0x0EA4,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan027EqHpf001 Chan027EqHpfSlope001
1,3749,0x0EA5,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,3750,0x0EA6,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,3751,0x0EA7,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,3752,0x0EA8,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,3753,0x0EA9,CLEARED,CONSUMED,True,True,0,UNDECLARED,
1,3754,0x0EAA,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan027EqLpf001
1,3755,0x0EAB,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,3756,0x0EAC,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,3757,0x0EAD,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,3758,0x0EAE,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,3759,0x0EAF,CLEARED,CONSUMED,True,True,0,UNDECLARED,
1,3760,0x0EB0,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan027EqFreq001 Chan027EqGain001 Chan027EqQ001 Chan027EqShelf001
1,3761,0x0EB1,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,3762,0x0EB2,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,3763,0x0EB3,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,3764,0x0EB4,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,3765,0x0EB5,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan027EqFreq002 Chan027EqGain002 Chan027EqQ002
1,3766,0x0EB6,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,3767,0x0EB7,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,3768,0x0EB8,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,3769,0x0EB9,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,3770,0x0EBA,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan027EqFreq003 Chan027EqGain003 Chan027EqQ003
1,3771,0x0EBB,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,3772,0x0EBC,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,3773,0x0EBD,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,3774,0x0EBE,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,3775,0x0EBF,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan027EqFreq004 Chan027EqGain004 Chan027EqQ004 Chan027EqShelf002
1,3776,0x0EC0,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,3777,0x0EC1,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,3778,0x0EC2,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,3779,0x0EC3,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,3780,0x0EC4,CLEARED,CONSUMED,True,True,0,UNDECLARED,
1,3781,0x0EC5,UNMAPPED,UNMAPPED,False,False,4,UNDECLARED,Chan027EqOn001
1,3782,0x0EC6,UNMAPPED,UNMAPPED,False,False,4,UNDECLARED,
1,3783,0x0EC7,UNMAPPED,UNMAPPED,False,False,4,UNDECLARED,
1,3784,0x0EC8,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan027GateOn001
1,3785,0x0EC9,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan027GateThr001
1,3786,0x0ECA,ECHO,CONSUMED,True,True,0,ms (log table),Chan027GateAtt001
1,3787,0x0ECB,ECHO,CONSUMED,True,True,0,ms,Chan027GateHold001
1,3788,0x0ECC,ECHO,CONSUMED,True,True,0,ms (log table),Chan027GateRel001
1,3789,0x0ECD,ECHO,CONSUMED,True,True,0,dB,Chan027GateRng001
1,3790,0x0ECE,ECHO,INERT,True,True,0,UNDECLARED,Chan027GateKey001
1,3791,0x0ECF,ECHO,INERT,True,True,0,UNDECLARED,Chan027GateDetSrc001
1,3792,0x0ED0,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan027GateFilterOn001
1,3793,0x0ED1,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan027GateFilterHpf001 Chan027GateFilterQ001
1,3794,0x0ED2,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,3795,0x0ED3,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,3796,0x0ED4,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,3797,0x0ED5,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,3798,0x0ED6,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan027GateFilterLpf001
1,3799,0x0ED7,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,3800,0x0ED8,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan027CompOn001
1,3801,0x0ED9,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan027CompThr001
1,3802,0x0EDA,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan027CompRat001
1,3803,0x0EDB,ECHO,CONSUMED,True,True,0,ms (log table),Chan027CompAtt001
1,3804,0x0EDC,ECHO,CONSUMED,True,True,0,ms (log table),Chan027CompRel001
1,3805,0x0EDD,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan027CompMake001
1,3806,0x0EDE,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan027CompKnee001
1,3807,0x0EDF,ECHO,CONSUMED,True,True,0,percent 0-100,Chan027CompPar001
1,3808,0x0EE0,ECHO,INERT,True,True,0,UNDECLARED,Chan027CompType001
1,3809,0x0EE1,ECHO,INERT,True,True,0,UNDECLARED,Chan027CompKey001
1,3810,0x0EE2,ECHO,INERT,True,True,0,UNDECLARED,Chan027CompDetSrc001
1,3811,0x0EE3,ECHO,INERT,True,True,0,UNDECLARED,Chan027CompLimMode001
1,3812,0x0EE4,ECHO,INERT,True,True,0,UNDECLARED,Chan027CompEqPos001
1,3813,0x0EE5,ECHO,INERT,True,True,0,UNDECLARED,Chan027CompFilterOn001
1,3814,0x0EE6,ECHO,INERT,True,True,0,UNDECLARED,Chan027CompFilterHpf001 Chan027CompFilterLpf001 Chan027CompFilterQ001
1,3815,0x0EE7,ECHO,INERT,True,True,0,UNDECLARED,
1,3816,0x0EE8,ECHO,INERT,True,True,0,UNDECLARED,
1,3817,0x0EE9,ECHO,INERT,True,True,0,UNDECLARED,
1,3818,0x0EEA,ECHO,INERT,True,True,0,UNDECLARED,
1,3819,0x0EEB,ECHO,INERT,True,True,0,UNDECLARED,
1,3820,0x0EEC,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan027TubeOn001
1,3821,0x0EED,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan027TubeSat001
1,3822,0x0EEE,ECHO,CONSUMED,True,True,0,ms,Chan027Delay001
1,3823,0x0EEF,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,3824,0x0EF0,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan027RtgLevel001
1,3825,0x0EF1,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan027RtgPan001
1,3826,0x0EF2,ECHO,CONSUMED,True,True,0,bool 0/1,Chan027RtgMute001
1,3827,0x0EF3,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan027RtgDca001
1,3828,0x0EF4,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan027RtgMainOn001
1,3829,0x0EF5,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan027RtgCtrOn001
1,3830,0x0EF6,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan027RtgGrpOn001
1,3831,0x0EF7,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan027RtgGrpOn002
1,3832,0x0EF8,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan027RtgGrpOn003
1,3833,0x0EF9,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan027RtgGrpOn004
1,3834,0x0EFA,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan027RtgAuxOn001
1,3835,0x0EFB,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan027RtgAuxOn002
1,3836,0x0EFC,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan027RtgAuxOn003
1,3837,0x0EFD,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan027RtgAuxOn004
1,3838,0x0EFE,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan027RtgAuxOn005
1,3839,0x0EFF,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan027RtgAuxOn006
1,3840,0x0F00,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan027RtgAuxOn007
1,3841,0x0F01,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan027RtgAuxOn008
1,3842,0x0F02,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan027RtgAuxOn009
1,3843,0x0F03,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan027RtgAuxOn010
1,3844,0x0F04,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan027RtgAuxOn011
1,3845,0x0F05,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan027RtgAuxOn012
1,3846,0x0F06,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan027RtgAuxSend001
1,3847,0x0F07,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan027RtgAuxSend002
1,3848,0x0F08,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan027RtgAuxSend003
1,3849,0x0F09,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan027RtgAuxSend004
1,3850,0x0F0A,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan027RtgAuxSend005
1,3851,0x0F0B,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan027RtgAuxSend006
1,3852,0x0F0C,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan027RtgAuxSend007
1,3853,0x0F0D,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan027RtgAuxSend008
1,3854,0x0F0E,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan027RtgAuxSend009
1,3855,0x0F0F,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan027RtgAuxSend010
1,3856,0x0F10,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan027RtgAuxSend011
1,3857,0x0F11,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan027RtgAuxSend012
1,3858,0x0F12,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan027RtgAuxPick001
1,3859,0x0F13,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan027RtgAuxPick002
1,3860,0x0F14,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan027RtgAuxPick003
1,3861,0x0F15,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan027RtgAuxPick004
1,3862,0x0F16,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan027RtgAuxPick005
1,3863,0x0F17,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan027RtgAuxPick006
1,3864,0x0F18,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan027RtgAuxPick007
1,3865,0x0F19,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan027RtgAuxPick008
1,3866,0x0F1A,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan027RtgAuxPick009
1,3867,0x0F1B,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan027RtgAuxPick010
1,3868,0x0F1C,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan027RtgAuxPick011
1,3869,0x0F1D,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan027RtgAuxPick012
1,3870,0x0F1E,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan027RtgFx001
1,3871,0x0F1F,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan027RtgFx002
1,3872,0x0F20,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan027RtgFx003
1,3873,0x0F21,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan027RtgFx004
1,3874,0x0F22,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan027RtgFx005
1,3875,0x0F23,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan027RtgFx006
1,3876,0x0F24,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan027RtgFxSend001
1,3877,0x0F25,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan027RtgFxSend002
1,3878,0x0F26,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan027RtgFxSend003
1,3879,0x0F27,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan027RtgFxSend004
1,3880,0x0F28,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan027RtgFxSend005
1,3881,0x0F29,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan027RtgFxSend006
1,3882,0x0F2A,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan027RtgFxPick001
1,3883,0x0F2B,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan027RtgFxPick002
1,3884,0x0F2C,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan027RtgFxPick003
1,3885,0x0F2D,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan027RtgFxPick004
1,3886,0x0F2E,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan027RtgFxPick005
1,3887,0x0F2F,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan027RtgFxPick006
1,3888,0x0F30,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan028Gain001
1,3889,0x0F31,ECHO,CONSUMED,True,True,0,bool 0/1,Chan028Pol001
1,3890,0x0F32,UNMAPPED,UNMAPPED,False,False,3,UNDECLARED,Chan028Phantom001
1,3891,0x0F33,UNMAPPED,UNMAPPED,False,False,3,UNDECLARED,Chan028InputSel001
1,3892,0x0F34,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan028EqHpf001 Chan028EqHpfSlope001
1,3893,0x0F35,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,3894,0x0F36,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,3895,0x0F37,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,3896,0x0F38,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,3897,0x0F39,CLEARED,CONSUMED,True,True,0,UNDECLARED,
1,3898,0x0F3A,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan028EqLpf001
1,3899,0x0F3B,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,3900,0x0F3C,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,3901,0x0F3D,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,3902,0x0F3E,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,3903,0x0F3F,CLEARED,CONSUMED,True,True,0,UNDECLARED,
1,3904,0x0F40,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan028EqFreq001 Chan028EqGain001 Chan028EqQ001 Chan028EqShelf001
1,3905,0x0F41,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,3906,0x0F42,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,3907,0x0F43,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,3908,0x0F44,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,3909,0x0F45,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan028EqFreq002 Chan028EqGain002 Chan028EqQ002
1,3910,0x0F46,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,3911,0x0F47,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,3912,0x0F48,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,3913,0x0F49,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,3914,0x0F4A,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan028EqFreq003 Chan028EqGain003 Chan028EqQ003
1,3915,0x0F4B,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,3916,0x0F4C,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,3917,0x0F4D,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,3918,0x0F4E,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,3919,0x0F4F,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan028EqFreq004 Chan028EqGain004 Chan028EqQ004 Chan028EqShelf002
1,3920,0x0F50,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,3921,0x0F51,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,3922,0x0F52,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,3923,0x0F53,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,3924,0x0F54,CLEARED,CONSUMED,True,True,0,UNDECLARED,
1,3925,0x0F55,UNMAPPED,UNMAPPED,False,False,4,UNDECLARED,Chan028EqOn001
1,3926,0x0F56,UNMAPPED,UNMAPPED,False,False,4,UNDECLARED,
1,3927,0x0F57,UNMAPPED,UNMAPPED,False,False,4,UNDECLARED,
1,3928,0x0F58,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan028GateOn001
1,3929,0x0F59,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan028GateThr001
1,3930,0x0F5A,ECHO,CONSUMED,True,True,0,ms (log table),Chan028GateAtt001
1,3931,0x0F5B,ECHO,CONSUMED,True,True,0,ms,Chan028GateHold001
1,3932,0x0F5C,ECHO,CONSUMED,True,True,0,ms (log table),Chan028GateRel001
1,3933,0x0F5D,ECHO,CONSUMED,True,True,0,dB,Chan028GateRng001
1,3934,0x0F5E,ECHO,INERT,True,True,0,UNDECLARED,Chan028GateKey001
1,3935,0x0F5F,ECHO,INERT,True,True,0,UNDECLARED,Chan028GateDetSrc001
1,3936,0x0F60,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan028GateFilterOn001
1,3937,0x0F61,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan028GateFilterHpf001 Chan028GateFilterQ001
1,3938,0x0F62,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,3939,0x0F63,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,3940,0x0F64,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,3941,0x0F65,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,3942,0x0F66,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan028GateFilterLpf001
1,3943,0x0F67,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,3944,0x0F68,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan028CompOn001
1,3945,0x0F69,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan028CompThr001
1,3946,0x0F6A,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan028CompRat001
1,3947,0x0F6B,ECHO,CONSUMED,True,True,0,ms (log table),Chan028CompAtt001
1,3948,0x0F6C,ECHO,CONSUMED,True,True,0,ms (log table),Chan028CompRel001
1,3949,0x0F6D,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan028CompMake001
1,3950,0x0F6E,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan028CompKnee001
1,3951,0x0F6F,ECHO,CONSUMED,True,True,0,percent 0-100,Chan028CompPar001
1,3952,0x0F70,ECHO,INERT,True,True,0,UNDECLARED,Chan028CompType001
1,3953,0x0F71,ECHO,INERT,True,True,0,UNDECLARED,Chan028CompKey001
1,3954,0x0F72,ECHO,INERT,True,True,0,UNDECLARED,Chan028CompDetSrc001
1,3955,0x0F73,ECHO,INERT,True,True,0,UNDECLARED,Chan028CompLimMode001
1,3956,0x0F74,ECHO,INERT,True,True,0,UNDECLARED,Chan028CompEqPos001
1,3957,0x0F75,ECHO,INERT,True,True,0,UNDECLARED,Chan028CompFilterOn001
1,3958,0x0F76,ECHO,INERT,True,True,0,UNDECLARED,Chan028CompFilterHpf001 Chan028CompFilterLpf001 Chan028CompFilterQ001
1,3959,0x0F77,ECHO,INERT,True,True,0,UNDECLARED,
1,3960,0x0F78,ECHO,INERT,True,True,0,UNDECLARED,
1,3961,0x0F79,ECHO,INERT,True,True,0,UNDECLARED,
1,3962,0x0F7A,ECHO,INERT,True,True,0,UNDECLARED,
1,3963,0x0F7B,ECHO,INERT,True,True,0,UNDECLARED,
1,3964,0x0F7C,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan028TubeOn001
1,3965,0x0F7D,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan028TubeSat001
1,3966,0x0F7E,ECHO,CONSUMED,True,True,0,ms,Chan028Delay001
1,3967,0x0F7F,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,3968,0x0F80,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan028RtgLevel001
1,3969,0x0F81,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan028RtgPan001
1,3970,0x0F82,ECHO,CONSUMED,True,True,0,bool 0/1,Chan028RtgMute001
1,3971,0x0F83,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan028RtgDca001
1,3972,0x0F84,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan028RtgMainOn001
1,3973,0x0F85,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan028RtgCtrOn001
1,3974,0x0F86,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan028RtgGrpOn001
1,3975,0x0F87,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan028RtgGrpOn002
1,3976,0x0F88,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan028RtgGrpOn003
1,3977,0x0F89,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan028RtgGrpOn004
1,3978,0x0F8A,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan028RtgAuxOn001
1,3979,0x0F8B,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan028RtgAuxOn002
1,3980,0x0F8C,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan028RtgAuxOn003
1,3981,0x0F8D,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan028RtgAuxOn004
1,3982,0x0F8E,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan028RtgAuxOn005
1,3983,0x0F8F,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan028RtgAuxOn006
1,3984,0x0F90,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan028RtgAuxOn007
1,3985,0x0F91,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan028RtgAuxOn008
1,3986,0x0F92,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan028RtgAuxOn009
1,3987,0x0F93,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan028RtgAuxOn010
1,3988,0x0F94,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan028RtgAuxOn011
1,3989,0x0F95,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan028RtgAuxOn012
1,3990,0x0F96,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan028RtgAuxSend001
1,3991,0x0F97,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan028RtgAuxSend002
1,3992,0x0F98,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan028RtgAuxSend003
1,3993,0x0F99,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan028RtgAuxSend004
1,3994,0x0F9A,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan028RtgAuxSend005
1,3995,0x0F9B,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan028RtgAuxSend006
1,3996,0x0F9C,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan028RtgAuxSend007
1,3997,0x0F9D,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan028RtgAuxSend008
1,3998,0x0F9E,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan028RtgAuxSend009
1,3999,0x0F9F,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan028RtgAuxSend010
1,4000,0x0FA0,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan028RtgAuxSend011
1,4001,0x0FA1,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan028RtgAuxSend012
1,4002,0x0FA2,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan028RtgAuxPick001
1,4003,0x0FA3,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan028RtgAuxPick002
1,4004,0x0FA4,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan028RtgAuxPick003
1,4005,0x0FA5,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan028RtgAuxPick004
1,4006,0x0FA6,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan028RtgAuxPick005
1,4007,0x0FA7,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan028RtgAuxPick006
1,4008,0x0FA8,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan028RtgAuxPick007
1,4009,0x0FA9,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan028RtgAuxPick008
1,4010,0x0FAA,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan028RtgAuxPick009
1,4011,0x0FAB,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan028RtgAuxPick010
1,4012,0x0FAC,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan028RtgAuxPick011
1,4013,0x0FAD,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan028RtgAuxPick012
1,4014,0x0FAE,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan028RtgFx001
1,4015,0x0FAF,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan028RtgFx002
1,4016,0x0FB0,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan028RtgFx003
1,4017,0x0FB1,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan028RtgFx004
1,4018,0x0FB2,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan028RtgFx005
1,4019,0x0FB3,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan028RtgFx006
1,4020,0x0FB4,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan028RtgFxSend001
1,4021,0x0FB5,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan028RtgFxSend002
1,4022,0x0FB6,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan028RtgFxSend003
1,4023,0x0FB7,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan028RtgFxSend004
1,4024,0x0FB8,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan028RtgFxSend005
1,4025,0x0FB9,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan028RtgFxSend006
1,4026,0x0FBA,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan028RtgFxPick001
1,4027,0x0FBB,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan028RtgFxPick002
1,4028,0x0FBC,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan028RtgFxPick003
1,4029,0x0FBD,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan028RtgFxPick004
1,4030,0x0FBE,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan028RtgFxPick005
